Date/Time,Time/Min.,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
17.02.17 19:15:34,59.1,7.51,5.95,6.08,5.03,5.95,5.48,7.58,6.9,7.19,6.8,6.41,6.92,6.38,No Sensor,7,7.05,5.72,6.38,7.07,6.53,5.39,5.44,6.92,6.93,,19,976,30,18.61,
17.02.17 19:15:49,59.35,7.5,5.99,6.11,5.04,6.12,5.39,7.65,6.87,7.24,6.86,6.54,6.95,6.41,No Sensor,7.07,7.08,5.69,6.55,6.99,6.68,5.34,5.62,6.8,7.07,,19,976,30,18.63,
17.02.17 19:16:04,59.6,7.49,6.02,6.13,5.07,6.08,5.46,7.63,6.97,7.24,6.87,6.56,6.95,6.42,No Sensor,7.09,7.08,5.74,6.51,7.09,6.64,5.43,5.6,6.99,7.07,,19,976,30,18.61,
17.02.17 19:16:20,59.87,7.51,5.99,6.11,5.07,6.08,5.44,7.59,6.97,7.19,6.9,6.5,6.95,6.46,No Sensor,7.12,7.09,5.74,6.56,7.05,6.64,5.42,5.55,7.04,7.05,,19,976,30,18.63,
17.02.17 19:16:35,60.12,7.59,6.01,6.12,5.08,6.11,5.48,7.66,6.96,7.23,6.88,6.51,6.9,6.47,No Sensor,7.08,7.09,5.63,6.5,7.04,6.66,5.39,5.55,6.93,7.04,,19,976,30,18.64,
17.02.17 19:16:50,60.37,7.53,5.99,6.16,5.09,6.07,5.49,7.59,7.01,7.24,6.84,6.6,6.93,6.41,No Sensor,7.16,7,5.76,6.5,7,6.7,5.47,5.49,6.99,7.05,,19,976,30,18.64,
17.02.17 19:17:05,60.62,7.38,6.07,6.01,5.13,5.98,5.53,7.53,6.99,7.08,6.86,6.49,6.9,6.38,No Sensor,7.01,7.08,5.62,6.56,6.96,6.66,5.38,5.48,7.01,6.93,,19,976,30,18.61,
17.02.17 19:17:20,60.87,7.5,5.89,6.08,5.07,5.98,5.47,7.62,6.92,7.14,6.83,6.49,6.86,6.42,No Sensor,7.04,7.03,5.69,6.55,7.07,6.56,5.33,5.56,6.93,7.04,,19,976,30,18.63,
17.02.17 19:17:35,61.12,7.53,5.98,6.07,5.03,6.03,5.48,7.62,6.9,7.15,6.79,6.58,6.9,6.42,No Sensor,7.05,7.11,5.69,6.5,7.03,6.59,5.36,5.55,6.93,6.96,,19,976,30,18.64,
17.02.17 19:17:50,61.37,7.53,5.99,6.11,5.04,6.08,5.42,7.57,6.92,7.14,6.8,6.42,6.9,6.45,No Sensor,7.05,7.05,5.71,6.5,7,6.68,5.32,5.55,6.95,7,,19,976,30,18.63,
17.02.17 19:18:05,61.62,7.55,5.97,6.17,5.03,6.16,5.51,7.65,6.96,7.14,6.93,6.53,6.96,6.5,No Sensor,7.18,7.05,5.81,6.58,7.05,6.75,5.37,5.6,7.03,7.01,,19,976,30,18.63,
17.02.17 19:18:20,61.87,7.32,5.86,6.13,5.14,5.92,5.29,7.5,7.01,7.27,6.86,6.29,6.8,6.5,No Sensor,7.04,6.93,5.6,6.54,7.14,6.62,5.22,5.39,7.08,7.15,,19,976,30,18.63,
17.02.17 19:18:35,62.12,7.53,6.02,6.11,5.1,6.07,5.52,7.61,7,7.24,6.87,6.55,6.91,6.51,No Sensor,7.09,7.16,5.76,6.47,7.08,6.66,5.41,5.56,7.07,7.09,,19,976,30,18.61,
17.02.17 19:18:50,62.37,7.51,5.95,6.13,5.09,6.1,5.49,7.59,6.95,7.22,6.86,6.55,6.92,6.51,No Sensor,7.14,7.08,5.76,6.54,7.03,6.68,5.42,5.58,7.04,7.09,,19,976,30,18.63,
17.02.17 19:19:05,62.62,7.51,5.93,6.11,5.04,6.06,5.48,7.61,6.97,7.19,6.9,6.46,6.91,6.45,No Sensor,7.08,7.07,5.72,6.5,7.03,6.62,5.39,5.55,6.99,7.05,,19,976,30,18.61,
17.02.17 19:19:20,62.87,7.54,5.98,6.13,5.03,6.01,5.47,7.58,6.97,7.23,6.86,6.54,6.84,6.45,No Sensor,7.12,7.15,5.84,6.51,7.04,6.62,5.43,5.53,7.08,7.15,,19,976,30,18.61,
17.02.17 19:19:35,63.12,7.51,6.01,6.12,5.12,6.07,5.51,7.65,6.97,7.24,6.9,6.54,6.93,6.5,No Sensor,7.12,7.07,5.79,6.5,7.04,6.74,5.39,5.62,6.99,7.09,,19,976,30,18.61,
17.02.17 19:19:50,63.37,7.57,6.03,6.2,5.09,6.03,5.52,7.59,6.99,7.24,6.92,6.56,6.92,6.46,No Sensor,7.07,7.12,5.8,6.5,7.07,6.68,5.43,5.58,6.99,7.05,,19,976,30,18.61,
17.02.17 19:20:05,63.62,7.59,5.97,6.16,5.13,6.04,5.52,7.61,7,7.24,6.87,6.56,6.9,6.5,No Sensor,7.14,7.11,5.79,6.51,7.03,6.7,5.44,5.51,7.08,7.08,,19,976,30,18.63,
17.02.17 19:20:20,63.87,7.57,5.99,6.16,5.1,6.06,5.49,7.54,6.93,7.22,6.86,6.5,6.9,6.5,No Sensor,7.14,7.18,5.79,6.5,7.08,6.67,5.44,5.55,7.09,7.11,,19,976,30,18.61,
17.02.17 19:20:35,64.12,7.59,6.02,6.2,5.19,6.1,5.52,7.62,6.99,7.24,6.86,6.51,6.91,6.46,No Sensor,7.2,7.12,5.8,6.54,7.12,6.75,5.36,5.6,6.96,7.08,,19,976,30,18.61,
17.02.17 19:20:50,64.37,7.59,5.99,6.16,5.1,6.07,5.57,7.62,7,7.22,6.9,6.49,6.9,6.47,No Sensor,7.07,7.19,5.81,6.5,7.03,6.74,5.44,5.62,7.15,7.12,,19,976,30,18.61,
17.02.17 19:21:05,64.62,7.59,5.97,6.19,5.14,6.1,5.58,7.55,6.97,7.2,6.84,6.55,6.92,6.47,No Sensor,7.07,7.19,5.79,6.49,7.08,6.67,5.39,5.6,7.03,7.15,,19,976,30,18.63,
17.02.17 19:21:20,64.87,7.62,5.99,6.2,5.12,5.99,5.57,7.61,7,7.2,6.88,6.54,6.86,6.54,No Sensor,7.12,7.19,5.81,6.45,7.05,6.7,5.39,5.57,7.01,7.09,,19,976,30,18.64,
17.02.17 19:21:35,65.12,7.58,5.99,6.19,5.13,6.1,5.57,7.61,7.01,7.28,6.87,6.62,6.95,6.53,No Sensor,7.08,7.15,5.83,6.5,7.05,6.79,5.44,5.56,7.05,7.14,,19,976,30,18.63,
17.02.17 19:21:50,65.37,7.59,6.02,6.2,5.17,6.15,5.6,7.57,7.01,7.24,6.88,6.59,6.96,6.51,No Sensor,7.14,7.15,5.79,6.55,7.11,6.75,5.52,5.52,6.99,7.16,,19,976,30,18.63,
17.02.17 19:22:05,65.62,7.63,5.99,6.2,5.14,6.07,5.57,7.59,7,7.23,6.83,6.6,6.96,6.45,No Sensor,7.12,7.16,5.86,6.54,7.07,6.74,5.42,5.61,7.01,7.12,,19,976,30,18.64,
17.02.17 19:22:20,65.87,7.61,5.94,6.19,5.12,6.03,5.56,7.62,6.92,7.24,6.84,6.55,6.91,6.47,No Sensor,7.12,7.12,5.88,6.53,6.99,6.76,5.44,5.57,7.04,7.15,,19,976,30,18.63,
17.02.17 19:22:35,66.12,7.62,6.01,6.17,5.17,6.11,5.55,7.57,6.95,7.2,6.88,6.56,6.82,6.55,No Sensor,7.08,7.18,5.77,6.41,7.05,6.76,5.44,5.43,7.04,7.19,,19,976,30,18.61,
17.02.17 19:22:50,66.37,7.58,5.94,6.16,5.12,6.03,5.56,7.58,7.01,7.23,6.9,6.51,6.9,6.51,No Sensor,7.14,7.16,5.88,6.54,7.05,6.75,5.36,5.57,7.04,7.2,,19,976,30,18.61,
17.02.17 19:23:05,66.62,7.62,5.98,6.13,5.13,6.02,5.56,7.58,6.99,7.2,6.82,6.63,6.92,6.49,No Sensor,7.08,7.16,5.83,6.41,7.03,6.8,5.37,5.48,7.03,7.19,,19,976,30,18.63,
17.02.17 19:23:20,66.87,7.59,5.93,6.1,5.05,6.02,5.57,7.58,6.95,7.18,6.83,6.6,6.93,6.5,No Sensor,7.04,7.16,5.88,6.42,6.93,6.7,5.43,5.49,6.95,7.04,,19,976,30,18.61,
17.02.17 19:23:35,67.12,7.61,5.98,6.16,5.09,6.03,5.53,7.59,7.05,7.23,6.84,6.59,6.88,6.54,No Sensor,7.18,7.18,5.83,6.5,7.04,6.76,5.42,5.56,7.04,7.14,,19,976,30,18.61,
17.02.17 19:23:50,67.37,7.61,5.95,6.19,5.14,6.02,5.58,7.59,7,7.28,6.86,6.55,6.92,6.55,No Sensor,7.11,7.18,5.85,6.51,7.01,6.82,5.42,5.52,7.09,7.15,,19,976,30,18.61,
17.02.17 19:24:05,67.62,7.61,5.99,6.21,5.15,6.04,5.6,7.59,6.99,7.22,6.86,6.63,6.88,6.53,No Sensor,7.18,7.23,5.84,6.47,7.04,6.76,5.36,5.56,7.07,7.19,,19,976,30,18.61,
17.02.17 19:24:20,67.87,7.62,5.99,6.21,5.18,6.01,5.6,7.58,6.97,7.28,6.88,6.58,7,6.54,No Sensor,7.12,7.23,5.88,6.58,7.08,6.75,5.38,5.48,7.04,7.23,,19,976,30,18.61,
17.02.17 19:24:35,68.12,7.61,6.02,6.24,5.17,6.02,5.57,7.62,7.07,7.27,6.88,6.59,6.95,6.58,No Sensor,7.16,7.2,5.89,6.47,6.99,6.84,5.37,5.56,7.05,7.2,,19,976,30,18.61,
17.02.17 19:24:50,68.37,7.58,5.94,6.19,5.14,6.03,5.56,7.62,7.01,7.24,6.82,6.54,6.95,6.51,No Sensor,7.11,7.2,5.83,6.45,7.08,6.74,5.33,5.48,7.12,7.15,,19,976,30,18.61,
17.02.17 19:25:05,68.62,7.66,5.99,6.17,5.14,6.04,5.66,7.59,6.99,7.22,6.97,6.64,6.92,6.5,No Sensor,7.19,7.11,5.83,6.53,7.07,6.74,5.37,5.55,7.05,7.18,,19,976,30,18.61,
17.02.17 19:25:20,68.87,7.66,5.99,6.19,5.22,6.04,5.63,7.59,7.05,7.27,6.84,6.6,6.87,6.59,No Sensor,7.2,7.16,5.89,6.51,7.05,6.82,5.38,5.55,7.09,7.22,,19,976,30,18.61,
17.02.17 19:25:35,69.12,7.62,5.99,6.24,5.17,6.07,5.61,7.66,7.05,7.31,6.88,6.63,6.87,6.58,No Sensor,7.22,7.2,5.95,6.49,7.07,6.79,5.39,5.49,7.05,7.2,,19,976,30,18.63,
17.02.17 19:25:50,69.37,7.62,5.98,6.23,5.18,6.1,5.65,7.65,7.07,7.28,6.87,6.7,6.92,6.59,No Sensor,7.19,7.23,5.94,6.53,7.07,6.86,5.41,5.57,7.07,7.19,,19,976,30,18.63,
17.02.17 19:26:05,69.62,7.63,5.99,6.24,5.18,6.06,5.6,7.57,7.05,7.31,6.9,6.68,6.92,6.58,No Sensor,7.11,7.24,5.9,6.46,7.04,6.83,5.39,5.58,7.15,7.23,,19,976,30,18.63,
17.02.17 19:26:20,69.87,7.61,5.97,6.25,5.19,6.11,5.62,7.62,7.09,7.3,6.87,6.68,6.91,6.59,No Sensor,7.18,7.2,5.86,6.47,7.08,6.82,5.38,5.52,7.12,7.19,,19,976,30,18.63,
17.02.17 19:26:35,70.12,7.63,5.99,6.33,5.23,6.13,5.62,7.61,7.08,7.32,6.88,6.64,6.92,6.58,No Sensor,7.23,7.28,5.95,6.53,7.09,6.87,5.41,5.57,7.15,7.2,,19,976,30,18.63,
17.02.17 19:26:50,70.37,7.62,5.99,6.23,5.2,6.06,5.65,7.61,7.08,7.3,6.91,6.67,6.91,6.59,No Sensor,7.16,7.26,5.95,6.45,7.07,6.86,5.42,5.57,7.16,7.22,,19,976,30,18.61,
17.02.17 19:27:05,70.62,7.65,5.98,6.24,5.17,6.07,5.6,7.58,7.05,7.32,6.88,6.64,6.97,6.6,No Sensor,7.18,7.23,5.89,6.46,7.15,6.8,5.41,5.57,7.15,7.28,,19,976,30,18.61,
17.02.17 19:27:20,70.87,7.57,5.9,6.2,5.19,6.04,5.67,7.61,7.15,7.32,6.84,6.58,6.88,6.59,No Sensor,7.12,7.26,5.92,6.5,7.05,6.86,5.37,5.49,7.19,7.23,,19,976,30,18.61,
17.02.17 19:27:36,71.13,7.65,6.01,6.17,5.17,6.06,5.61,7.59,7.08,7.28,6.83,6.53,6.9,6.59,No Sensor,7.19,7.22,5.94,6.54,7.12,6.84,5.43,5.53,7.09,7.22,,19,976,30,18.61,
17.02.17 19:27:51,71.38,7.65,5.95,6.28,5.27,6.11,5.66,7.59,7.05,7.3,6.91,6.68,6.97,6.63,No Sensor,7.15,7.32,5.97,6.46,7.01,6.84,5.39,5.51,7.2,7.35,,19,976,30,18.61,
17.02.17 19:28:06,71.63,7.59,5.95,6.19,5.18,6.06,5.57,7.53,7.07,7.3,6.87,6.58,6.92,6.58,No Sensor,7.16,7.2,5.85,6.46,7.03,6.8,5.38,5.48,7.12,7.11,,19,976,30,18.61,
17.02.17 19:28:21,71.88,7.68,5.98,6.26,5.24,6.11,5.66,7.65,7.12,7.28,6.82,6.55,6.93,6.6,No Sensor,7.12,7.27,5.94,6.5,7.09,6.9,5.41,5.55,7.11,7.2,,19,976,30,18.61,
17.02.17 19:28:36,72.13,7.62,5.93,6.23,5.23,6.03,5.66,7.61,7.05,7.31,6.86,6.7,6.96,6.62,No Sensor,7.22,7.15,6.01,6.38,7.14,6.75,5.43,5.46,7.12,7.2,,19,976,30,18.61,
17.02.17 19:28:51,72.38,7.63,5.95,6.24,5.2,6.02,5.6,7.62,7.14,7.31,6.88,6.59,6.86,6.6,No Sensor,7.12,7.28,5.94,6.51,7.09,6.87,5.39,5.52,7.18,7.23,,19,976,30,18.61,
17.02.17 19:29:06,72.63,7.61,5.89,6.23,5.05,6.03,5.66,7.5,7.12,7.28,6.82,6.63,6.84,6.49,No Sensor,7.16,7.19,5.97,6.51,6.93,6.9,5.44,5.42,7.19,7.32,,19,976,30,18.61,
17.02.17 19:29:21,72.88,7.51,5.93,6.26,5.13,6.15,5.53,7.66,6.97,7.23,6.93,6.6,7.04,6.55,No Sensor,7.22,7.15,6.06,6.37,7.09,6.97,5.33,5.62,6.92,7.34,,19,976,30,18.61,
17.02.17 19:29:36,73.13,7.74,5.97,6.2,5.27,6.16,5.63,7.51,7.15,7.4,6.82,6.66,6.96,6.6,No Sensor,7.26,7.32,5.9,6.49,7.11,6.87,5.36,5.56,7.23,7.22,,19,976,30,18.61,
17.02.17 19:29:51,73.38,7.59,5.97,6.26,5.15,6.07,5.58,7.55,7.12,7.28,6.93,6.7,6.86,6.62,No Sensor,7.15,7.26,5.94,6.47,7.03,6.88,5.39,5.51,7.2,7.2,,19,976,30,18.61,
17.02.17 19:30:06,73.63,7.68,5.95,6.26,5.23,6.07,5.69,7.59,7.08,7.3,6.87,6.74,6.93,6.68,No Sensor,7.14,7.24,5.99,6.49,7.09,6.92,5.41,5.53,7.16,7.27,,19,976,30,18.61,
17.02.17 19:30:21,73.88,7.68,5.94,6.24,5.25,6.11,5.66,7.55,7.12,7.35,6.87,6.66,6.92,6.66,No Sensor,7.18,7.28,6.03,6.47,7.04,6.95,5.41,5.53,7.22,7.32,,19,976,30,18.61,
17.02.17 19:30:36,74.13,7.66,6.04,6.25,5.36,6.03,5.71,7.51,7.19,7.31,6.92,6.66,6.93,6.64,No Sensor,7.27,7.26,6.06,6.46,7.16,6.87,5.48,5.49,7.32,7.16,,19,976,30,18.63,
17.02.17 19:30:51,74.38,7.53,6.03,6.2,5.28,6.04,5.67,7.68,7,7.43,6.76,6.76,6.9,6.54,No Sensor,7.09,7.36,5.97,6.39,7.11,6.93,5.33,5.65,7.04,7.23,,19,976,30,18.63,
17.02.17 19:31:06,74.63,7.72,5.99,6.32,5.24,6.04,5.69,7.55,7.07,7.31,6.84,6.74,6.92,6.64,No Sensor,7.19,7.36,6.01,6.43,7.03,6.9,5.42,5.49,7.23,7.26,,19,976,30,18.63,
17.02.17 19:31:21,74.88,7.8,6.01,6.24,5.34,6.1,5.7,7.69,7.05,7.43,6.91,6.76,7.04,6.64,No Sensor,7.16,7.46,5.98,6.58,7.14,7.01,5.38,5.65,7.15,7.31,,19,976,30,18.63,
17.02.17 19:31:36,75.13,7.73,5.97,6.2,5.14,6.08,5.71,7.51,7.03,7.36,6.9,6.6,6.86,6.6,No Sensor,7.18,7.22,5.97,6.53,7.05,6.86,5.33,5.51,7.26,7.22,,19,976,30,18.61,
17.02.17 19:31:51,75.38,7.63,5.92,6.25,5.28,6.06,5.67,7.53,7.09,7.35,6.84,6.71,6.92,6.66,No Sensor,7.15,7.27,6.04,6.46,7.05,6.92,5.34,5.49,7.24,7.31,,19,976,30,18.61,
17.02.17 19:32:06,75.63,7.69,6.01,6.37,5.28,6.02,5.75,7.57,7.08,7.32,6.9,6.8,6.97,6.72,No Sensor,7.16,7.31,6.02,6.51,7.04,7,5.47,5.61,7.19,7.31,,19,976,30,18.61,
17.02.17 19:32:21,75.88,7.66,5.95,6.26,5.25,6.03,5.74,7.58,7.09,7.36,6.87,6.67,6.93,6.72,No Sensor,7.22,7.35,6.06,6.46,7.09,6.97,5.41,5.49,7.24,7.32,,19,976,30,18.63,
17.02.17 19:32:36,76.13,7.66,5.92,6.29,5.23,6.04,5.71,7.61,7.08,7.35,6.88,6.6,6.88,6.71,No Sensor,7.15,7.34,6.02,6.45,7.05,6.96,5.36,5.53,7.23,7.36,,19,976,30,18.61,
17.02.17 19:32:51,76.38,7.76,5.98,6.28,5.25,5.97,5.7,7.59,7.07,7.4,6.92,6.7,6.97,6.68,No Sensor,7.23,7.27,6.01,6.47,7.07,6.87,5.43,5.51,7.18,7.35,,19,976,30,18.61,
17.02.17 19:33:06,76.63,7.7,5.95,6.33,5.31,6.06,5.76,7.58,7.08,7.36,6.86,6.67,6.91,6.67,No Sensor,7.28,7.36,6.08,6.51,7.05,6.97,5.46,5.52,7.28,7.38,,19,976,30,18.61,
17.02.17 19:33:21,76.88,7.7,5.93,6.25,5.29,6.06,5.66,7.57,7.12,7.26,6.86,6.75,6.86,6.64,No Sensor,7.12,7.34,6.06,6.41,7.15,6.97,5.28,5.56,7.23,7.19,,19,976,30,18.59,
17.02.17 19:33:36,77.13,7.72,5.94,6.29,5.24,6.02,5.7,7.63,7.16,7.4,6.91,6.68,6.84,6.63,No Sensor,7.27,7.34,6.1,6.53,7.07,7.03,5.46,5.55,7.23,7.36,,19,976,30,18.59,
17.02.17 19:33:51,77.38,7.73,5.85,6.33,5.2,6.07,5.7,7.57,7.16,7.28,6.93,6.6,6.93,6.63,No Sensor,7.24,7.31,6.12,6.39,7.12,6.92,5.43,5.51,7.18,7.42,,19,976,30,18.61,
17.02.17 19:34:06,77.63,7.66,5.94,6.29,5.29,5.97,5.74,7.57,7.19,7.39,6.92,6.79,6.97,6.71,No Sensor,7.26,7.35,6.06,6.49,7.03,6.96,5.34,5.49,7.14,7.32,,19,976,30,18.61,
17.02.17 19:34:21,77.88,7.7,5.94,6.3,5.28,6.04,5.75,7.58,7.15,7.43,6.93,6.7,6.9,6.66,No Sensor,7.23,7.36,6.1,6.46,7.11,7,5.41,5.55,7.22,7.34,,19,976,30,18.61,
17.02.17 19:34:36,78.13,7.63,5.95,6.39,5.28,6.01,5.79,7.58,7.11,7.42,6.96,6.7,6.92,6.71,No Sensor,7.23,7.44,6.11,6.43,7.08,6.99,5.33,5.56,7.23,7.34,,19,976,30,18.61,
17.02.17 19:34:51,78.38,7.7,5.8,6.33,5.23,5.97,5.76,7.53,7.14,7.42,6.83,6.83,6.86,6.66,No Sensor,7.11,7.36,6.02,6.46,7.14,6.84,5.41,5.42,7.3,7.3,,19,976,30,18.61,
17.02.17 19:35:06,78.63,7.74,6.03,6.26,5.33,6.1,5.72,7.68,7.18,7.31,6.92,6.78,6.86,6.79,No Sensor,7.2,7.44,6.07,6.46,7.09,6.99,5.44,5.41,7.31,7.31,,19,976,30,18.61,
17.02.17 19:35:21,78.88,7.7,5.94,6.33,5.28,6.06,5.77,7.59,7.12,7.44,6.88,6.83,6.97,6.74,No Sensor,7.3,7.43,6.12,6.51,7.14,7.07,5.43,5.51,7.32,7.38,,19,976,30,18.63,
17.02.17 19:35:36,79.13,7.73,5.97,6.36,5.32,6.1,5.76,7.59,7.19,7.44,6.91,6.75,6.99,6.74,No Sensor,7.31,7.46,6.12,6.56,7.14,7.11,5.52,5.63,7.35,7.47,,19,976,30,18.61,
17.02.17 19:35:51,79.38,7.7,5.95,6.32,5.31,6.03,5.76,7.61,7.11,7.4,6.92,6.7,6.95,6.71,No Sensor,7.28,7.4,6.11,6.54,7.18,7.12,5.53,5.61,7.34,7.47,,19,976,30,18.63,
17.02.17 19:36:06,79.63,7.69,5.94,6.3,5.27,6.06,5.7,7.58,7.12,7.42,6.9,6.67,6.99,6.67,No Sensor,7.28,7.4,6.11,6.56,7.15,7.08,5.52,5.62,7.34,7.47,,19,976,30,18.61,
17.02.17 19:36:21,79.88,7.66,5.95,6.32,5.23,6.08,5.72,7.58,7.07,7.38,6.87,6.72,6.95,6.63,No Sensor,7.24,7.39,6.1,6.56,7.15,7.07,5.48,5.62,7.32,7.47,,19,976,30,18.61,
17.02.17 19:36:36,80.13,7.68,5.97,6.29,5.24,6.07,5.71,7.58,7.05,7.35,6.87,6.71,6.92,6.64,No Sensor,7.2,7.4,6.11,6.55,7.08,7.04,5.48,5.65,7.3,7.47,,19,976,30,18.61,
17.02.17 19:36:51,80.38,7.63,5.95,6.29,5.15,6.07,5.67,7.57,7.03,7.34,6.87,6.67,6.96,6.63,No Sensor,7.2,7.36,6.04,6.55,7.11,6.97,5.49,5.63,7.32,7.44,,19,976,30,18.61,
17.02.17 19:37:06,80.63,7.59,5.93,6.25,5.18,6.07,5.66,7.55,6.97,7.31,6.87,6.68,6.93,6.62,No Sensor,7.22,7.38,6.1,6.56,7.12,6.99,5.44,5.6,7.3,7.44,,19,976,30,18.59,
17.02.17 19:37:21,80.88,7.59,5.93,6.25,5.18,6.04,5.65,7.58,6.93,7.26,6.84,6.63,6.93,6.56,No Sensor,7.22,7.35,6.06,6.55,7.14,6.97,5.48,5.63,7.3,7.44,,19,976,30,18.59,
17.02.17 19:37:36,81.13,7.59,5.9,6.24,5.14,6.04,5.66,7.58,7,7.24,6.84,6.64,6.93,6.6,No Sensor,7.16,7.36,6.1,6.51,7.11,7,5.47,5.62,7.3,7.46,,19,976,30,18.59,
17.02.17 19:37:51,81.38,7.61,5.92,6.24,5.13,6.03,5.67,7.58,6.96,7.3,6.82,6.59,6.93,6.59,No Sensor,7.11,7.32,6.07,6.56,7.08,6.97,5.46,5.6,7.28,7.46,,19,976,30,18.61,
17.02.17 19:38:06,81.63,7.58,5.92,6.24,5.12,6.03,5.65,7.58,6.99,7.27,6.84,6.6,6.96,6.58,No Sensor,7.16,7.34,6.07,6.54,7.08,6.95,5.44,5.62,7.28,7.44,,19,976,30,18.59,
17.02.17 19:38:21,81.88,7.58,5.95,6.25,5.09,6.04,5.69,7.59,6.99,7.26,6.84,6.7,6.95,6.58,No Sensor,7.18,7.35,6.08,6.55,7.09,6.96,5.47,5.63,7.26,7.46,,19,976,30,18.59,
17.02.17 19:38:36,82.13,7.59,5.92,6.23,5.12,6.03,5.69,7.55,7.01,7.28,6.82,6.71,6.92,6.56,No Sensor,7.12,7.34,6.08,6.54,7.09,6.97,5.44,5.63,7.27,7.44,,19,976,30,18.59,
17.02.17 19:38:51,82.38,7.59,5.93,6.26,5.13,6.02,5.66,7.55,6.95,7.3,6.83,6.7,6.93,6.56,No Sensor,7.08,7.32,6.06,6.53,7.08,6.95,5.44,5.62,7.3,7.44,,19,976,30,18.57,
17.02.17 19:39:06,82.63,7.61,5.94,6.24,5.13,6.03,5.67,7.61,6.96,7.28,6.84,6.67,6.96,6.55,No Sensor,7.14,7.35,6.07,6.55,7.08,6.96,5.44,5.6,7.3,7.43,,19,976,30,18.59,
17.02.17 19:39:21,82.88,7.61,5.94,6.26,5.13,6.03,5.67,7.59,6.96,7.28,6.86,6.71,6.92,6.59,No Sensor,7.14,7.35,6.04,6.51,7.07,6.96,5.44,5.63,7.27,7.44,,19,976,30,18.59,
17.02.17 19:39:36,83.13,7.61,5.92,6.25,5.12,6.04,5.67,7.61,7,7.3,6.84,6.71,6.95,6.56,No Sensor,7.14,7.35,6.06,6.53,7.04,6.97,5.44,5.61,7.3,7.46,,19,976,30,18.59,
17.02.17 19:39:51,83.38,7.63,5.97,6.28,5.1,6.07,5.74,7.61,7.04,7.31,6.86,6.7,6.96,6.56,No Sensor,7.11,7.34,6.08,6.56,7.07,6.99,5.48,5.62,7.34,7.43,,19,976,30,18.57,
17.02.17 19:40:06,83.63,7.61,5.92,6.29,5.12,6.07,5.7,7.57,7,7.27,6.83,6.62,6.97,6.6,No Sensor,7.11,7.31,6.08,6.55,7.07,6.96,5.46,5.61,7.3,7.46,,19,976,30,18.59,
17.02.17 19:40:21,83.88,7.62,5.94,6.28,5.12,6.04,5.72,7.57,7.03,7.27,6.83,6.62,6.97,6.6,No Sensor,7.12,7.36,6.1,6.55,7.09,6.96,5.43,5.61,7.3,7.46,,19,976,30,18.57,
17.02.17 19:40:36,84.13,7.62,5.93,6.29,5.12,6.1,5.72,7.62,7.03,7.3,6.83,6.67,6.95,6.58,No Sensor,7.16,7.35,6.07,6.53,7.08,6.97,5.48,5.61,7.3,7.47,,19,976,30,18.59,
17.02.17 19:40:51,84.38,7.61,5.92,6.28,5.13,6.08,5.75,7.59,7.03,7.28,6.83,6.63,6.95,6.59,No Sensor,7.14,7.38,6.1,6.53,7.05,6.93,5.46,5.6,7.34,7.47,,19,976,30,18.59,
17.02.17 19:41:06,84.63,7.63,5.93,6.28,5.14,6.07,5.74,7.57,7.03,7.27,6.82,6.72,6.93,6.55,No Sensor,7.12,7.36,6.08,6.55,7.07,7,5.43,5.58,7.27,7.43,,19,976,30,18.59,
17.02.17 19:41:21,84.88,7.65,5.93,6.32,5.13,6.07,5.75,7.57,7.01,7.28,6.83,6.63,6.95,6.58,No Sensor,7.11,7.34,6.07,6.55,7.08,7,5.46,5.62,7.3,7.46,,19,976,30,18.59,
17.02.17 19:41:36,85.13,7.63,5.93,6.29,5.15,6.06,5.74,7.58,7.05,7.31,6.83,6.62,6.93,6.6,No Sensor,7.14,7.38,6.08,6.59,7.07,6.99,5.46,5.62,7.28,7.49,,19,976,30,18.59,
17.02.17 19:41:52,85.4,7.66,5.95,6.29,5.14,6.07,5.79,7.58,7.07,7.28,6.79,6.72,6.93,6.59,No Sensor,7.14,7.35,6.07,6.54,7.07,7,5.46,5.57,7.3,7.49,,19,976,30,18.59,
17.02.17 19:42:07,85.65,7.65,5.97,6.32,5.15,6.1,5.77,7.58,7.05,7.3,6.83,6.67,6.93,6.59,No Sensor,7.15,7.39,6.08,6.53,7.07,6.96,5.47,5.61,7.3,7.49,,19,976,30,18.61,
17.02.17 19:42:22,85.9,7.65,5.93,6.34,5.17,6.08,5.77,7.57,7.05,7.3,6.86,6.75,6.93,6.58,No Sensor,7.11,7.35,6.1,6.54,7.08,7,5.42,5.6,7.31,7.49,,19,976,30,18.61,
17.02.17 19:42:37,86.15,7.68,5.95,6.37,5.17,6.1,5.79,7.61,7.08,7.32,6.86,6.71,6.93,6.59,No Sensor,7.14,7.38,6.08,6.55,7.09,7,5.43,5.62,7.32,7.47,,19,976,30,18.61,
17.02.17 19:42:52,86.4,7.68,5.95,6.34,5.19,6.12,5.81,7.58,7.07,7.35,6.83,6.67,6.95,6.6,No Sensor,7.15,7.4,6.1,6.54,7.04,7.04,5.43,5.62,7.28,7.44,,19,976,30,18.61,
